7.5749,7.2415,7.5614
10.2772,10.1061,10.5935
11.3032,11.1483,11.5677
14.0734,13.9196,15.4319
15.6351,16.9522,18.0736
18.0543,19.1606,nan
19.1003,20.2711,nan
20.7635,22.0452,nan
23.5909,24.9534,nan
