14.8150,9.6590,12.0601
18.2375,13.3139,15.5391
19.0610,14.1460,16.4408
20.0493,15.1903,17.5284
21.2425,16.3408,18.5491
27.6292,23.8231,nan
30.2206,25.9330,nan
31.8233,27.5962,nan
34.5161,31.0478,nan
