1646.01,1671.06,1592.53
1358.55,1377.17,1190.56
1313.02,1269.42,1292.46
1922.54,1976.51,1979.58
1222.90,1292.93,1362.59
2693.75,2817.13,NaN
2235.42,2548.45,NaN
2410.20,2347.38,NaN
1571.07,1627.09,NaN
