66.0540,67.5524,66.8142
85.1030,85.0543,85.4836
124.3856,123.7154,119.3380
211.9422,211.5612,213.5301
427.2035,435.8275,444.0173
1164.7485,1149.0077,nan
2691.9635,2568.1622,nan
3778.9665,3716.6371,nan
7280.2528,7060.4754,nan
