47.8402,49.2474,53.7060
90.2230,92.5198,96.5167
163.9848,166.3146,172.0665
380.1846,397.8083,406.4190
839.3444,889.6273,898.3158
1962.5168,1997.9907,nan
3059.8014,3208.6459,nan
5082.6074,5425.9133,nan
8293.9061,8362.0616,nan
