977.05,988.09,1058.59
675.07,621.59,689.85
1165.91,1211.02,1115.81
1797.52,848.65,1688.96
1646.30,1677.69,1665.78
2443.14,2619.49,NaN
2491.24,2780.02,NaN
2627.65,2466.95,NaN
1609.29,1525.16,NaN
