1597.23,1644.21,1793.07
1532.94,1565.12,1548.42
1365.96,1366.57,1399.07
2001.85,2143.46,2169.93
2125.74,2276.94,2277.30
3249.92,3207.07,NaN
2381.26,2627.29,NaN
1824.32,1999.70,NaN
1192.55,1090.37,NaN
